id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
13154,15742854.0,Ch'ang,637.0,France,Male,30.0,8.0,0.0,2.0,1.0,0.0,78854.57,0.0
13155,15808868.0,Ts'ui,544.0,Spain,Male,46.0,8.0,97925.11,1.0,1.0,0.0,143859.66,0.0
13156,15759913.0,T'ien,607.0,Spain,Male,32.0,8.0,146329.57,2.0,1.0,1.0,116613.26,0.0
13157,15659710.0,P'an,592.0,France,Female,33.0,8.0,0.0,2.0,1.0,0.0,145558.42,0.0
13158,15725036.0,Chien,663.0,France,Female,33.0,2.0,0.0,2.0,1.0,1.0,6139.74,0.0
13159,15623668.0,Milanesi,629.0,France,Female,50.0,8.0,0.0,1.0,1.0,0.0,150694.42,1.0
13160,15723886.0,De Luca,588.0,Spain,Female,61.0,7.0,0.0,2.0,0.0,1.0,54474.48,0.0
13161,15601008.0,O'Donnell,619.0,France,Female,37.0,8.0,0.0,2.0,1.0,1.0,103557.85,0.0
13162,15734246.0,Nwankwo,726.0,France,Male,29.0,2.0,0.0,1.0,0.0,0.0,166586.99,1.0
13163,15675380.0,Chidubem,573.0,France,Male,34.0,6.0,0.0,2.0,1.0,1.0,85522.84,0.0
13164,15579826.0,Chukwufumnanya,593.0,France,Female,44.0,0.0,0.0,3.0,0.0,0.0,167784.28,1.0
13165,15672053.0,T'ien,683.0,France,Female,30.0,6.0,0.0,2.0,1.0,0.0,96498.14,0.0
13166,15757632.0,Pisano,620.0,Germany,Male,35.0,5.0,125919.35,2.0,1.0,0.0,151648.66,0.0
13167,15754849.0,Cattaneo,629.0,France,Male,39.0,2.0,0.0,2.0,1.0,1.0,143614.01,0.0
13168,15680706.0,Frolov,757.0,Germany,Female,46.0,3.0,71872.19,1.0,1.0,0.0,121151.1,1.0
13169,15680197.0,Rowntree,596.0,Spain,Female,26.0,5.0,0.0,2.0,1.0,1.0,142400.27,0.0
13170,15741094.0,Y?,585.0,France,Male,50.0,10.0,0.0,2.0,1.0,1.0,130541.1,0.0
13171,15736274.0,Hs?,579.0,France,Male,47.0,2.0,0.0,3.0,1.0,0.0,63795.8,1.0
13172,15584536.0,Chiang,707.0,France,Male,28.0,1.0,0.0,2.0,1.0,1.0,120511.03,0.0
13173,15587584.0,Tsao,648.0,France,Male,33.0,4.0,0.0,2.0,1.0,1.0,93336.3,0.0
13174,15759021.0,Nkemdilim,682.0,Germany,Male,43.0,2.0,120961.5,1.0,1.0,0.0,137591.32,1.0
13175,15737354.0,Milanesi,638.0,France,Male,32.0,2.0,0.0,2.0,1.0,0.0,74870.99,0.0
13176,15670066.0,Obidimkpa,592.0,Germany,Female,38.0,9.0,151864.82,2.0,1.0,1.0,51548.14,0.0
13177,15604536.0,Young,674.0,Spain,Male,30.0,2.0,0.0,2.0,1.0,0.0,143463.28,0.0
13178,15767064.0,T'ao,755.0,Spain,Male,41.0,3.0,0.0,1.0,0.0,0.0,151871.84,1.0
13179,15694879.0,Chukwukadibia,537.0,Germany,Female,35.0,3.0,150200.94,1.0,1.0,1.0,129964.94,0.0
13180,15642833.0,Baresi,497.0,France,Male,35.0,6.0,0.0,2.0,1.0,1.0,121210.09,0.0
13181,15643966.0,Chukwuemeka,716.0,Spain,Female,45.0,3.0,102741.15,3.0,1.0,0.0,72861.95,1.0
13182,15742369.0,Martin,659.0,Germany,Male,51.0,10.0,125470.81,3.0,1.0,0.0,86044.98,1.0
13183,15679743.0,Uspensky,739.0,France,Female,39.0,8.0,0.0,2.0,1.0,0.0,548.52,0.0
13184,15689955.0,Li,651.0,Germany,Male,55.0,4.0,111833.47,1.0,1.0,0.0,150468.35,1.0
13185,15806486.0,Ts'ui,814.0,France,Male,35.0,1.0,106938.11,2.0,0.0,1.0,83022.84,0.0
13186,15747000.0,O'Loghlin,678.0,France,Male,32.0,4.0,156687.1,1.0,1.0,1.0,173516.71,0.0
13187,15780359.0,Chinweike,641.0,Spain,Male,34.0,2.0,131033.76,1.0,1.0,1.0,158750.49,0.0
13188,15723488.0,H?,627.0,France,Male,35.0,6.0,0.0,2.0,1.0,0.0,79314.1,0.0
13189,15746749.0,Shao,582.0,Spain,Male,38.0,9.0,0.0,2.0,1.0,1.0,157549.6,0.0
13190,15661380.0,T'ao,587.0,France,Male,34.0,3.0,0.0,1.0,1.0,0.0,67622.36,0.0
13191,15743545.0,Ch'in,607.0,Germany,Female,47.0,2.0,128647.98,1.0,1.0,0.0,141872.05,1.0
13192,15694395.0,Chiawuotu,659.0,France,Male,46.0,4.0,0.0,2.0,1.0,1.0,52795.56,0.0
13193,15610165.0,Wilson,597.0,Germany,Male,42.0,1.0,127076.68,1.0,1.0,0.0,54474.48,1.0
13194,15666095.0,Hs?,569.0,France,Female,32.0,4.0,0.0,2.0,1.0,0.0,65986.48,0.0
13195,15675320.0,Okwuadigbo,592.0,Germany,Female,29.0,3.0,146466.26,2.0,0.0,1.0,177622.38,0.0
13196,15691627.0,Walker,624.0,France,Male,42.0,0.0,122952.9,2.0,1.0,1.0,104719.66,0.0
13197,15781702.0,Scott,549.0,France,Male,34.0,7.0,0.0,2.0,1.0,0.0,172576.43,0.0
13198,15621870.0,Galkina,695.0,France,Female,39.0,8.0,120822.86,2.0,0.0,0.0,59645.24,0.0
13199,15715709.0,Ogochukwu,792.0,France,Male,62.0,10.0,0.0,2.0,0.0,1.0,4441.54,0.0
13200,15752816.0,Chigozie,558.0,France,Male,41.0,9.0,0.0,3.0,0.0,1.0,95583.45,1.0
13201,15639265.0,Ch'in,636.0,France,Female,42.0,5.0,132944.89,2.0,1.0,0.0,126469.09,0.0
13202,15771749.0,K?,685.0,France,Female,36.0,3.0,0.0,1.0,0.0,0.0,99136.49,1.0
13203,15642099.0,K?,698.0,Germany,Female,43.0,5.0,103909.86,1.0,1.0,1.0,176712.59,1.0
13204,15581548.0,Iadanza,677.0,Spain,Male,34.0,4.0,0.0,2.0,1.0,1.0,91036.74,0.0
13205,15643575.0,Chukwueloka,693.0,France,Female,35.0,2.0,105209.54,1.0,1.0,0.0,84927.42,0.0
13206,15807525.0,Chineze,757.0,France,Male,44.0,3.0,0.0,2.0,1.0,0.0,56905.38,0.0
13207,15787470.0,Rizzo,724.0,Germany,Male,35.0,4.0,126670.37,2.0,1.0,1.0,19842.11,0.0
13208,15686870.0,Teng,662.0,France,Female,41.0,1.0,0.0,2.0,1.0,1.0,90928.02,0.0
13209,15673591.0,Trevisani,624.0,France,Male,26.0,6.0,0.0,2.0,1.0,0.0,136935.91,0.0
13210,15593601.0,Onyemachukwu,717.0,France,Female,43.0,1.0,0.0,3.0,1.0,0.0,141069.88,1.0
13211,15741098.0,Teng,629.0,France,Female,48.0,4.0,0.0,1.0,1.0,0.0,101371.72,0.0
13212,15602282.0,Lucchese,707.0,France,Female,30.0,5.0,0.0,2.0,1.0,0.0,146723.72,0.0
13213,15806922.0,Onwuamaeze,705.0,France,Male,46.0,5.0,0.0,1.0,0.0,0.0,119425.94,0.0
13214,15696852.0,Iloerika,611.0,France,Male,36.0,7.0,0.0,2.0,1.0,0.0,141533.19,0.0
13215,15789425.0,Uspensky,696.0,France,Male,46.0,5.0,0.0,2.0,1.0,0.0,139356.3,0.0
13216,15733705.0,Macdonald,749.0,France,Female,29.0,0.0,121151.05,1.0,1.0,0.0,179780.74,0.0
13217,15737705.0,Iadanza,616.0,Germany,Female,22.0,6.0,174400.36,1.0,1.0,0.0,176692.87,0.0
13218,15592846.0,Ritchie,699.0,Spain,Male,42.0,7.0,0.0,2.0,0.0,1.0,82298.59,0.0
13219,15680752.0,Onyemauchechukwu,641.0,France,Female,31.0,1.0,0.0,2.0,1.0,1.0,48606.71,0.0
13220,15585867.0,Miller,709.0,France,Male,42.0,5.0,0.0,1.0,1.0,0.0,60972.84,1.0
13221,15791323.0,Hs?,708.0,Spain,Male,36.0,1.0,0.0,2.0,1.0,1.0,106024.02,0.0
13222,15612893.0,Chikezie,562.0,Germany,Female,31.0,9.0,107959.39,2.0,1.0,0.0,131736.23,0.0
13223,15614818.0,Ozerova,578.0,France,Female,28.0,1.0,0.0,2.0,1.0,1.0,71159.84,0.0
13224,15703394.0,Calabrese,648.0,Germany,Male,36.0,3.0,103894.38,2.0,1.0,1.0,168023.6,0.0
13225,15666884.0,Chukwudi,619.0,Spain,Male,40.0,9.0,111669.68,1.0,1.0,1.0,119969.99,0.0
13226,15753550.0,Chukwualuka,679.0,Spain,Female,37.0,4.0,0.0,2.0,1.0,0.0,106564.88,0.0
13227,15583480.0,Lu,693.0,France,Male,33.0,9.0,0.0,2.0,1.0,1.0,170980.86,0.0
13228,15658475.0,Teng,583.0,France,Female,38.0,7.0,0.0,2.0,1.0,1.0,181694.44,0.0
13229,15576680.0,Chia,557.0,France,Male,57.0,3.0,0.0,1.0,1.0,0.0,131660.31,1.0
13230,15616140.0,Liao,633.0,Spain,Female,50.0,4.0,0.0,1.0,1.0,1.0,94845.45,1.0
13231,15653037.0,Ch'iu,597.0,Germany,Male,66.0,2.0,92786.66,1.0,1.0,1.0,94774.12,0.0
13232,15807335.0,Hsu,643.0,France,Male,31.0,7.0,0.0,2.0,1.0,1.0,176843.53,0.0
13233,15794875.0,Teng,756.0,France,Female,40.0,4.0,0.0,2.0,1.0,0.0,48426.98,0.0
13234,15782364.0,Chuang,645.0,France,Male,40.0,10.0,0.0,1.0,1.0,0.0,180427.24,1.0
13235,15582910.0,Tretiakova,628.0,Germany,Female,53.0,5.0,120731.39,1.0,1.0,0.0,111020.05,1.0
13236,15743893.0,K'ung,584.0,France,Male,26.0,2.0,0.0,2.0,1.0,1.0,141230.07,0.0
13237,15706021.0,Galkina,667.0,France,Male,38.0,6.0,0.0,1.0,1.0,0.0,82951.12,0.0
13238,15603880.0,Hsia,589.0,France,Female,42.0,7.0,0.0,2.0,1.0,0.0,113033.73,0.0
13239,15643671.0,T'ang,753.0,France,Male,44.0,5.0,108004.64,2.0,1.0,0.0,162503.48,0.0
13240,15642448.0,Mazzi,594.0,France,Male,38.0,2.0,0.0,2.0,1.0,1.0,77965.67,0.0
13241,15594041.0,Ugochukwu,717.0,France,Female,39.0,8.0,0.0,2.0,0.0,0.0,162697.93,0.0
13242,15662908.0,Yermakov,685.0,France,Male,33.0,7.0,0.0,2.0,1.0,0.0,126812.63,0.0
13243,15777576.0,Smith,589.0,France,Male,44.0,6.0,88786.81,1.0,0.0,0.0,85891.02,1.0
13244,15764604.0,Smith,559.0,France,Male,32.0,7.0,0.0,1.0,1.0,1.0,172586.89,0.0
13245,15808846.0,Maughan,709.0,France,Male,25.0,4.0,0.0,2.0,1.0,0.0,172749.4,0.0
13246,15805627.0,Tuan,612.0,France,Male,32.0,5.0,0.0,1.0,1.0,1.0,1703.58,0.0
13247,15766172.0,Chigozie,729.0,France,Male,37.0,7.0,0.0,2.0,1.0,1.0,180598.86,0.0
13248,15644962.0,Onyemere,688.0,France,Male,24.0,4.0,0.0,2.0,1.0,1.0,162087.82,0.0
13249,15649418.0,Tsao,706.0,France,Male,36.0,3.0,0.0,2.0,1.0,1.0,133600.89,0.0
13250,15637240.0,Shih,594.0,France,Female,18.0,5.0,0.0,2.0,1.0,0.0,186489.95,0.0
13251,15768887.0,Cremonesi,632.0,France,Male,35.0,6.0,0.0,2.0,1.0,1.0,58907.08,0.0
13252,15671590.0,Chibuzo,679.0,France,Male,50.0,2.0,0.0,2.0,1.0,0.0,131772.51,0.0
13253,15775318.0,Teng,738.0,France,Male,67.0,9.0,0.0,2.0,1.0,1.0,74846.67,0.0
13254,15682928.0,Ebelegbulam,592.0,France,Male,35.0,6.0,0.0,1.0,0.0,0.0,166677.54,1.0
13255,15750765.0,Yobanna,565.0,France,Male,32.0,2.0,0.0,2.0,0.0,0.0,165082.25,0.0
13256,15803682.0,Fanucci,569.0,Spain,Female,31.0,9.0,0.0,2.0,1.0,1.0,187632.22,0.0
13257,15670345.0,Chukwujamuike,579.0,France,Female,19.0,7.0,0.0,2.0,1.0,0.0,111590.35,0.0
13258,15626679.0,Tretiakova,659.0,France,Female,34.0,3.0,0.0,2.0,1.0,1.0,158890.65,0.0
13259,15782736.0,P'eng,516.0,France,Male,30.0,6.0,0.0,1.0,1.0,1.0,104469.05,0.0
13260,15667424.0,Chukwufumnanya,673.0,France,Male,27.0,3.0,0.0,2.0,1.0,1.0,179908.71,0.0
13261,15582325.0,Niu,597.0,France,Female,47.0,2.0,0.0,1.0,1.0,1.0,56905.38,1.0
13262,15665811.0,Chukwuemeka,579.0,France,Male,35.0,8.0,0.0,2.0,1.0,1.0,71433.88,0.0
13263,15740404.0,Lockington,559.0,France,Female,57.0,8.0,0.0,1.0,1.0,0.0,113051.57,1.0
13264,15709917.0,Genovese,721.0,France,Male,45.0,5.0,118214.32,1.0,1.0,1.0,28690.9,0.0
13265,15749964.0,Pisano,556.0,Spain,Female,28.0,3.0,0.0,2.0,1.0,0.0,125440.11,0.0
13266,15772776.0,Hsia,762.0,France,Male,36.0,3.0,0.0,2.0,1.0,1.0,11779.98,0.0
13267,15814772.0,Macfarlan,569.0,France,Male,46.0,3.0,0.0,2.0,1.0,1.0,123954.15,0.0
13268,15686957.0,Pisani,498.0,Germany,Male,42.0,8.0,93680.43,2.0,1.0,0.0,83912.24,0.0
13269,15612092.0,Aksenov,526.0,France,Female,34.0,6.0,0.0,2.0,1.0,1.0,151648.66,0.0
13270,15790757.0,Onio,724.0,Germany,Female,20.0,7.0,111288.18,1.0,0.0,0.0,62368.33,0.0
13271,15671629.0,Onwuamaegbu,699.0,Germany,Male,34.0,4.0,123331.36,1.0,1.0,1.0,141706.43,0.0
13272,15682868.0,Chukwudi,732.0,France,Female,32.0,6.0,157094.78,2.0,1.0,0.0,126728.27,0.0
13273,15579914.0,Martin,638.0,Germany,Female,44.0,2.0,101736.66,2.0,1.0,1.0,176768.45,0.0
13274,15791674.0,O'Donnell,663.0,Spain,Female,30.0,5.0,0.0,2.0,1.0,1.0,61326.43,0.0
13275,15601172.0,Pirozzi,640.0,France,Male,55.0,6.0,0.0,1.0,1.0,0.0,122964.18,1.0
13276,15610781.0,Chinwemma,682.0,Germany,Female,39.0,2.0,107592.89,1.0,0.0,0.0,160532.88,0.0
13277,15721658.0,Chinedum,593.0,Germany,Male,58.0,2.0,116486.65,1.0,0.0,0.0,140780.8,1.0
13278,15626882.0,McIntyre,535.0,France,Male,45.0,6.0,0.0,1.0,1.0,0.0,147040.25,1.0
13279,15757577.0,Smith,585.0,France,Male,31.0,2.0,0.0,2.0,1.0,0.0,181204.4,0.0
13280,15726267.0,Palermo,577.0,France,Male,29.0,3.0,0.0,2.0,1.0,1.0,146895.57,0.0
13281,15583371.0,Genovese,622.0,Germany,Female,45.0,3.0,133793.89,1.0,1.0,0.0,143393.24,1.0
13282,15743076.0,Ritchie,653.0,Spain,Female,46.0,9.0,0.0,1.0,0.0,1.0,138700.94,1.0
13283,15809302.0,Ts'ui,577.0,France,Female,47.0,4.0,0.0,2.0,1.0,0.0,143980.29,0.0
13284,15743076.0,Ch'ang,590.0,France,Male,36.0,9.0,137239.17,2.0,1.0,0.0,146821.42,1.0
13285,15709941.0,Fanucci,710.0,France,Male,36.0,5.0,0.0,2.0,1.0,0.0,183494.87,0.0
13286,15662337.0,Lo,657.0,Spain,Male,41.0,9.0,0.0,2.0,0.0,1.0,138360.29,0.0
13287,15686963.0,Padovano,632.0,France,Female,42.0,8.0,0.0,2.0,0.0,0.0,170821.43,0.0
13288,15679743.0,Ts'ui,543.0,Spain,Male,32.0,3.0,0.0,2.0,0.0,1.0,175043.69,0.0
13289,15652658.0,Ch'iu,703.0,Spain,Male,37.0,4.0,0.0,2.0,1.0,1.0,138526.96,0.0
13290,15642619.0,Yefremova,681.0,France,Male,26.0,2.0,0.0,2.0,1.0,0.0,86587.37,0.0
13291,15739803.0,Chigbogu,758.0,Spain,Female,37.0,5.0,0.0,2.0,1.0,1.0,180962.32,0.0
13292,15693904.0,Manna,719.0,France,Male,24.0,3.0,0.0,2.0,1.0,1.0,132673.23,0.0
13293,15643361.0,Ts'ui,829.0,France,Female,40.0,2.0,0.0,2.0,1.0,1.0,142903.44,0.0
13294,15758513.0,Onyekachukwu,635.0,Spain,Male,41.0,2.0,127545.94,1.0,0.0,1.0,67622.46,0.0
13295,15678058.0,Nwankwo,582.0,Germany,Male,33.0,3.0,107814.67,1.0,1.0,1.0,141827.83,0.0
13296,15808760.0,Ts'ao,850.0,Germany,Female,46.0,5.0,127023.75,1.0,1.0,0.0,64511.44,1.0
13297,15783349.0,Chukwuemeka,691.0,France,Male,44.0,2.0,79616.36,1.0,1.0,1.0,147794.63,0.0
13298,15695097.0,Chukwufumnanya,753.0,Germany,Female,31.0,8.0,98848.19,2.0,1.0,0.0,138527.56,0.0
13299,15718789.0,Ts'ui,607.0,France,Male,37.0,5.0,0.0,2.0,1.0,1.0,161051.75,0.0
13300,15800856.0,Hsing,651.0,Spain,Male,32.0,5.0,0.0,2.0,0.0,1.0,104719.66,0.0
13301,15719508.0,Onyemauchechukwu,646.0,Germany,Male,32.0,4.0,128551.36,1.0,1.0,1.0,85421.48,0.0
13302,15656852.0,Zikoranachidimma,598.0,Spain,Male,32.0,2.0,0.0,1.0,1.0,1.0,86678.48,0.0
13303,15736228.0,Pinto,602.0,Spain,Female,41.0,3.0,0.0,2.0,1.0,1.0,187616.16,0.0
13304,15797595.0,L?,667.0,Germany,Female,29.0,9.0,103516.87,1.0,1.0,0.0,119808.64,1.0
13305,15646720.0,Cattaneo,659.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,198694.2,0.0
13306,15593501.0,Tuan,613.0,France,Male,38.0,9.0,0.0,2.0,1.0,1.0,146585.44,0.0
13307,15803749.0,Hsia,554.0,Germany,Female,59.0,0.0,123783.75,1.0,1.0,0.0,163563.07,1.0
13308,15601550.0,Chiganu,709.0,Spain,Male,34.0,3.0,0.0,2.0,0.0,0.0,172495.81,0.0
13309,15594812.0,Mazzi,696.0,Spain,Male,43.0,1.0,0.0,2.0,1.0,0.0,107876.2,1.0
13310,15705009.0,Olisanugo,669.0,Germany,Male,28.0,3.0,141827.33,1.0,1.0,0.0,57553.98,1.0
13311,15619360.0,Tsao,692.0,Germany,Female,48.0,2.0,104944.1,1.0,1.0,0.0,121151.1,1.0
13312,15756926.0,Fiorentino,553.0,Germany,Male,47.0,9.0,128981.07,1.0,1.0,1.0,94760.32,1.0
13313,15615896.0,T'ao,709.0,France,Male,38.0,3.0,0.0,2.0,1.0,1.0,134822.04,0.0
13314,15581736.0,Ch'ien,711.0,France,Female,39.0,3.0,0.0,2.0,1.0,0.0,92796.29,0.0
13315,15783501.0,Toscani,699.0,France,Female,25.0,2.0,0.0,1.0,0.0,0.0,183358.21,0.0
13316,15654025.0,Walker,545.0,Germany,Male,41.0,0.0,91680.1,2.0,1.0,0.0,83473.82,1.0
13317,15593976.0,P'eng,714.0,France,Male,37.0,9.0,0.0,2.0,1.0,0.0,151167.94,0.0
13318,15699495.0,Chukwudi,599.0,Germany,Male,30.0,5.0,96947.59,1.0,1.0,1.0,158887.09,0.0
13319,15723720.0,Okwudiliolisa,498.0,Germany,Female,45.0,8.0,129490.32,1.0,1.0,1.0,174971.64,1.0
13320,15671293.0,Tung,669.0,France,Female,28.0,6.0,0.0,2.0,1.0,1.0,62449.07,0.0
13321,15683522.0,Ch'iu,628.0,Germany,Female,51.0,6.0,120822.86,1.0,1.0,0.0,138344.7,1.0
13322,15676571.0,Hsueh,545.0,France,Female,31.0,7.0,124978.19,1.0,1.0,0.0,138889.13,0.0
13323,15805627.0,Chukwufumnanya,572.0,Germany,Male,25.0,7.0,101609.77,1.0,1.0,1.0,52471.36,0.0
13324,15786413.0,Ch'iu,708.0,Spain,Male,30.0,9.0,0.0,2.0,1.0,1.0,143980.29,0.0
13325,15651664.0,Chiu,636.0,France,Male,30.0,1.0,127738.75,1.0,1.0,1.0,82634.41,0.0
13326,15753828.0,Tuan,556.0,Germany,Male,38.0,9.0,164523.5,2.0,1.0,1.0,53817.23,0.0
13327,15602034.0,Yudin,659.0,Germany,Male,69.0,2.0,163714.92,1.0,0.0,1.0,48984.95,0.0
13328,15581871.0,Clements,646.0,France,Female,33.0,10.0,0.0,2.0,0.0,0.0,177065.24,0.0
13329,15727041.0,Cavenagh,676.0,France,Male,29.0,10.0,0.0,2.0,1.0,0.0,51424.29,0.0
13330,15769308.0,Niehaus,535.0,Germany,Female,44.0,9.0,113348.5,1.0,1.0,0.0,119110.03,1.0
13331,15653347.0,Yobachi,584.0,France,Male,27.0,5.0,0.0,2.0,1.0,1.0,52876.41,0.0
13332,15648881.0,Chiazagomekpere,725.0,France,Male,35.0,3.0,0.0,2.0,0.0,1.0,50404.72,0.0
13333,15771059.0,Frolov,592.0,Germany,Female,34.0,9.0,140733.74,1.0,1.0,0.0,75465.44,0.0
13334,15592387.0,Chiu,668.0,Spain,Female,44.0,10.0,0.0,2.0,1.0,0.0,73568.99,0.0
13335,15729359.0,Okwudilichukwu,742.0,Germany,Male,37.0,3.0,123971.51,1.0,0.0,0.0,182025.05,1.0
13336,15806945.0,Chibugo,633.0,France,Female,33.0,7.0,108633.34,1.0,1.0,1.0,73656.38,0.0
13337,15643826.0,Teng,608.0,Germany,Male,34.0,3.0,108269.2,2.0,1.0,1.0,167033.83,0.0
13338,15785519.0,Ts'ui,751.0,Spain,Male,38.0,4.0,0.0,2.0,1.0,0.0,73329.08,0.0
13339,15763327.0,Sievier,706.0,Germany,Male,42.0,5.0,106376.85,1.0,1.0,0.0,68815.05,1.0
13340,15586959.0,Hsueh,696.0,France,Male,33.0,0.0,109805.49,1.0,0.0,0.0,61513.87,0.0
13341,15806467.0,Hsueh,733.0,France,Female,37.0,4.0,0.0,2.0,1.0,0.0,158610.89,0.0
13342,15691817.0,Chukwukadibia,591.0,Germany,Female,26.0,9.0,129855.32,2.0,1.0,0.0,63736.17,0.0
13343,15592461.0,K'ung,543.0,France,Male,28.0,6.0,123925.05,1.0,0.0,1.0,43821.56,0.0
13344,15610156.0,Ch'eng,562.0,Germany,Male,32.0,4.0,142862.21,1.0,0.0,1.0,110371.84,0.0
13345,15726676.0,Iadanza,709.0,France,Male,44.0,7.0,0.0,2.0,0.0,0.0,155879.57,0.0
13346,15748068.0,Hsing,738.0,Germany,Female,37.0,6.0,132876.55,1.0,1.0,0.0,79555.08,0.0
13347,15575409.0,Chifo,653.0,France,Male,27.0,2.0,0.0,2.0,1.0,0.0,140586.08,0.0
13348,15732665.0,Chiu,598.0,France,Male,61.0,1.0,125909.85,1.0,1.0,1.0,158032.5,0.0
13349,15694349.0,Nnaife,813.0,Spain,Male,37.0,6.0,125879.27,1.0,0.0,0.0,151822.66,0.0
13350,15752342.0,Shih,724.0,France,Female,32.0,10.0,0.0,2.0,1.0,0.0,122518.5,0.0
13351,15693864.0,Chibugo,662.0,Spain,Female,31.0,1.0,0.0,2.0,0.0,1.0,92826.35,0.0
13352,15651369.0,Tien,653.0,France,Male,42.0,9.0,0.0,2.0,1.0,1.0,184954.11,0.0
13353,15669922.0,Kao,648.0,Spain,Female,49.0,4.0,0.0,1.0,1.0,1.0,51364.56,1.0
13354,15621423.0,Chigozie,682.0,France,Female,52.0,7.0,157791.07,3.0,1.0,1.0,162719.69,1.0
13355,15802483.0,Ch'ien,638.0,France,Male,25.0,9.0,0.0,2.0,0.0,1.0,170819.01,0.0
13356,15745232.0,Mancini,731.0,France,Female,38.0,5.0,0.0,2.0,1.0,1.0,67539.85,0.0
13357,15773098.0,Iweobiegbunam,731.0,Spain,Female,38.0,1.0,0.0,2.0,1.0,0.0,168085.97,1.0
13358,15704987.0,Ejimofor,683.0,Spain,Male,40.0,9.0,0.0,2.0,0.0,0.0,88724.49,0.0
13359,15680399.0,Mazzi,714.0,France,Female,41.0,4.0,81287.36,1.0,1.0,1.0,175894.24,0.0
13360,15757628.0,Lucchesi,675.0,France,Male,29.0,4.0,88963.31,1.0,1.0,1.0,91673.6,0.0
13361,15691150.0,Pirozzi,681.0,Germany,Male,53.0,9.0,136855.24,1.0,1.0,0.0,56583.88,1.0
13362,15709928.0,Zikoranachidimma,762.0,France,Male,47.0,5.0,104763.41,1.0,1.0,0.0,180712.28,0.0
13363,15782591.0,Yobachukwu,663.0,Spain,Male,26.0,5.0,0.0,2.0,1.0,0.0,93536.38,0.0
13364,15737404.0,Davison,753.0,France,Female,42.0,3.0,0.0,1.0,1.0,1.0,82526.92,1.0
13365,15768282.0,Udegbulam,576.0,Germany,Female,43.0,3.0,141349.49,2.0,1.0,0.0,166587.9,0.0
13366,15679963.0,Ts'ui,640.0,France,Male,56.0,4.0,0.0,1.0,0.0,0.0,72990.62,1.0
13367,15705521.0,Chukwufumnanya,729.0,Germany,Male,32.0,2.0,113672.91,2.0,1.0,1.0,101057.95,0.0
13368,15589195.0,T'ang,624.0,France,Male,39.0,0.0,0.0,2.0,0.0,1.0,176984.34,1.0
13369,15618446.0,Brown,686.0,France,Male,39.0,7.0,0.0,2.0,1.0,1.0,38252.25,0.0
13370,15668818.0,Mazzanti,611.0,France,Male,31.0,0.0,0.0,2.0,1.0,1.0,44251.33,0.0
13371,15750545.0,Ngozichukwuka,850.0,France,Female,35.0,1.0,0.0,2.0,1.0,0.0,127569.8,1.0
13372,15792922.0,Lai,717.0,France,Female,32.0,7.0,0.0,1.0,1.0,0.0,89843.95,0.0
13373,15794566.0,McIntosh,707.0,Germany,Male,43.0,6.0,127862.93,2.0,1.0,1.0,177844.06,1.0
13374,15774738.0,Zito,627.0,France,Female,35.0,1.0,0.0,1.0,1.0,0.0,180551.76,0.0
13375,15796480.0,Zikoranachidimma,659.0,France,Female,37.0,9.0,84474.62,1.0,1.0,0.0,169137.24,1.0
13376,15778025.0,Trevisano,588.0,France,Female,42.0,3.0,0.0,2.0,0.0,1.0,155915.24,0.0
13377,15776936.0,Hs?,718.0,France,Female,46.0,3.0,156834.34,4.0,0.0,0.0,115842.1,1.0
13378,15660505.0,Ch'en,628.0,France,Female,43.0,7.0,116932.53,1.0,1.0,1.0,113089.43,0.0
13379,15778947.0,Chiawuotu,667.0,France,Male,25.0,7.0,97565.74,1.0,1.0,1.0,56650.47,0.0
13380,15646539.0,Chukwubuikem,585.0,France,Male,45.0,0.0,0.0,2.0,0.0,1.0,104786.59,0.0
13381,15788022.0,Ch'in,632.0,Spain,Male,32.0,7.0,0.0,2.0,1.0,0.0,67611.36,0.0
13382,15795738.0,L?,718.0,France,Female,38.0,1.0,0.0,2.0,1.0,1.0,161668.15,0.0
13383,15758813.0,Palerma,565.0,Germany,Female,45.0,0.0,144432.04,1.0,1.0,0.0,171706.66,1.0
13384,15792996.0,Martin,682.0,France,Male,63.0,2.0,0.0,1.0,0.0,1.0,164081.42,1.0
13385,15631222.0,Chiang,554.0,Germany,Male,28.0,2.0,114435.94,2.0,1.0,1.0,96444.88,0.0
13386,15577170.0,Chukwualuka,554.0,France,Male,30.0,6.0,0.0,2.0,1.0,1.0,126812.63,0.0
13387,15751336.0,Toscani,619.0,Germany,Male,55.0,3.0,177729.13,1.0,1.0,1.0,27862.58,0.0
13388,15778526.0,Y?,661.0,France,Male,23.0,2.0,115924.89,1.0,1.0,0.0,172576.43,0.0
13389,15694408.0,Chukwubuikem,592.0,France,Male,42.0,6.0,0.0,2.0,1.0,1.0,134732.95,0.0
13390,15783025.0,Chia,683.0,Spain,Male,35.0,3.0,0.0,2.0,1.0,1.0,139947.17,0.0
13391,15757981.0,Ts'ai,666.0,Germany,Male,25.0,10.0,113657.83,1.0,0.0,1.0,81622.52,0.0
13392,15571302.0,Chijindum,667.0,Spain,Male,37.0,2.0,0.0,2.0,0.0,1.0,162699.7,0.0
